#phi		B   		muSC		mu  		SCm 		gap 		
0.000000	  0.0000	 550.000	500.0000	  1.0000	 0.679692744382	
0.000000	  0.0000	 550.000	500.0000	  4.0000	 0.394917911035	
0.000000	  0.0000	 550.000	500.0000	 10.0000	 0.370032739127	
0.000000	  0.0000	1500.000	500.0000	  1.0000	 0.322585760005	
0.000000	  0.0000	1500.000	500.0000	  4.0000	 0.287954182422	
0.000000	  0.0000	1500.000	500.0000	 10.0000	 0.281162668959	
0.000000	 10.0000	 550.000	500.0000	  1.0000	 0.638533091355	
0.000000	 10.0000	 550.000	500.0000	  4.0000	 0.379275311949	
0.000000	 10.0000	 550.000	500.0000	 10.0000	 0.355654311483	
0.000000	 10.0000	1500.000	500.0000	  1.0000	 0.310212069511	
0.000000	 10.0000	1500.000	500.0000	  4.0000	 0.277062680565	
0.000000	 10.0000	1500.000	500.0000	 10.0000	 0.270567940548	
0.000000	 20.0000	 550.000	500.0000	  1.0000	 0.535946317574	
0.000000	 20.0000	 550.000	500.0000	  4.0000	 0.336728543713	
0.000000	 20.0000	 550.000	500.0000	 10.0000	 0.316435052373	
0.000000	 20.0000	1500.000	500.0000	  1.0000	 0.276303075487	
0.000000	 20.0000	1500.000	500.0000	  4.0000	 0.247133093493	
0.000000	 20.0000	1500.000	500.0000	 10.0000	 0.241437937744	
0.000000	 30.0000	 550.000	500.0000	  1.0000	 0.403620426245	
0.000000	 30.0000	 550.000	500.0000	  4.0000	 0.277354797232	
0.000000	 30.0000	 550.000	500.0000	 10.0000	 0.261504873895	
0.000000	 30.0000	1500.000	500.0000	  1.0000	 0.201905277201	
0.000000	 30.0000	1500.000	500.0000	  4.0000	 0.164414620415	
0.000000	 30.0000	1500.000	500.0000	 10.0000	 0.152105046992	
0.000000	 40.0000	 550.000	500.0000	  1.0000	 0.262282897085	
